違約組,未違約組
0.184256871,0.007291687
0.142368564,0.00771959
0.455046779,0.00695885
0.551491501,0.000526339
0.272139575,0.008036411
0.035030774,0.003174252
0.570618605,0.003466099
0.480395168,0.0508687
0.039462417,0.001721462
0.302096906,0.001196074
0.218254537,0.00211096
0.03835136,0.00817986
0.350560504,0.234872771
0.408168503,0.001391728
0.31033768,0.065234775
0.105465119,0.009665854
0.189216082,0.005459061
0.204014123,0.163576709
0.337716003,0.001700277
0.262765619,0.005566302
0.064156591,0.006327851
0.130688818,0.027710749
0.174657155,0.005149222
0.223427943,0.006893277
0.086212481,0.013201027
0.382849311,0.002091388
0.378969133,0.003766539
0.014799633,0.031276825
0.141090688,0.019755064
0.225396906,0.002220908
0.077458869,0.010811763
0.234546887,0.01928531
0.038178002,0.018906639
0.047840496,0.007764019
0.247438053,0.003508817
0.160036987,0.020247329
0.078008222,0.000568756
0.267391857,0.034777619
0.276103596,0.023333917
0.126142127,0.044491578
0.083047565,0.001168915
0.097239862,0.000249776
0.0813415,0.060205948
0.070715187,0.009371944
0.18782856,0.003890299
0.125074956,0.008663524
0.374432802,0.023081449
0.103814669,0.001967293
0.050548115,0.003631953
0.009602655,0.100724303
0.029461001,0.067569357
0.113826062,0.034715307
0.301982006,0.003529503
0.290223346,0.005066572
0.117826298,0.002607362
0.235077951,0.001406403
0.30094047,0.001660589
0.179466418,0.001898035
0.198601646,0.237464844
0.056653572,0.072056657
0.170996598,0.001380793
0.137776291,0.006559074
0.25171928,0.003845262
0.236155314,0.018030005
0.26222158,0.010325841
0.314106681,0.145772897
0.126170512,0.010563493
0.097999184,0.024310117
0.047161148,0.12509064
0.236941025,0.055002626
0.042775311,0.021277618
0.299981587,0.008121714
0.109661599,0.007560791
0.370490489,0.002628302
0.179342446,0.002294963
0.101871816,0.020970551
0.198643411,0.012556499
0.170555367,0.003551262
0.350163732,0.028783998
0.35453605,0.191391786
0.247398493,0.051128041
0.365738435,0.009064097
0.496487846,0.071691888
0.102860435,0.097783032
0.008496422,0.009350646
0.362353038,0.023832048
0.528069094,0.159848847
0.306433869,0.01390965
0.413424217,0.002925054
0.258895821,0.015333156
0.415533208,0.06646538
0.220049501,0.005632617
0.041052269,0.000475242
0.072362637,0.005891912
0.379232076,0.042003404
0.056645898,0.151472618
0.234579593,0.006358332
0.456864522,0.000254037
0.069007533,0.009676121
0.227813394,0.016298428
0.325456812,0.029472963
0.047132068,0.126714425
0.190812733,0.040043939
0.093326355,0.017103535
0.08727445,0.008735912
0.057953863,0.015060082
0.236786823,0.002524601
0.131184894,0.001119105
0.212154144,0.001891913
0.017735371,0.001822252
0.489529782,0.009565854
0.045925671,0.002506531
0.212008372,0.01549623
0.019372763,0.071035212
0.030718042,0.019892992
0.223286566,0.00800788
0.185707447,0.008331513
0.019642804,0.002993124
0.510393048,0.039222093
0.252385363,0.028414315
0.238870134,0.028356699
0.061748433,0.034173872
0.43985801,0.03530958
0.188030284,0.000832026
0.210919607,0.012701177
0.376763315,0.038366118
0.205937094,0.006463445
0.187048345,0.055124339
0.130882917,0.005082005
0.039743219,0.027768017
0.110618178,0.007413161
0.242785024,0.007336069
0.323505191,0.017269122
0.370023696,0.007870002
0.498415294,0.001153416
0.389532419,0.034969819
0.506815173,0.072262117
0.096868262,0.001556121
0.094592117,0.001360656
0.164262864,0.039285288
0.376235987,0.008644376
0.25585094,0.08173667
0.369052274,0.000445357
0.279646711,0.008374096
0.162848006,0.007954868
0.12083372,0.182191815
0.066070991,0.046475681
0.229303998,0.009250327
0.276236044,0.010979167
0.245791126,0.212240554
0.376529362,0.002114633
0.17450614,0.006373101
0.192334541,0.035805879
0.528020078,0.010095023
0.179326303,0.042840665
0.309877655,0.034048289
0.208559935,0.002187156
0.059519862,0.00181958
0.132029972,0.012139811
0.013288568,0.010698639
0.251823238,0.004185521
0.087751604,0.006271103
0.181226151,0.009480308
0.085749425,0.019081205
0.189306374,0.06161545
0.21505675,0.026494534
0.267993584,0.010467216
0.191419268,0.007759641
0.385958336,0.014985891
0.014119145,0.002875751
0.353591722,0.003028817
0.333869975,0.001192628
0.197404264,0.005466209
0.166307222,0.001768511
0.069717894,0.002303525
0.164000336,0.003202347
0.037622071,0.001685436
0.195698034,0.003512665
0.428215218,0.001795296
0.265288429,0.066363228
0.438132516,0.005767731
0.30489839,0.003482234
0.185507814,0.017838384
0.530606483,0.110769425
0.034208759,0.00363409
0.193423343,0.042512173
0.50325213,0.003474499
0.093888253,0.004722455
0.516245568,0.013244162
0.166288785,0.003887434
0.051573197,0.002361999
0.248569882,0.00937095
0.542493324,0.002680281
0.387699402,0.001281507
0.711998549,0.004295179
0.3270639,0.000523464
0.372005535,0.001648345
0.080027703,0.004891407
0.407769078,0.141599794
0.035337608,0.006047112
0.029310428,0.006614709
0.461638043,0.000298731
0.360131039,0.005017295
0.325411842,0.006756385
0.343754199,0.000616635
0.462879084,0.028066293
0.426511389,0.022940423
0.562609728,0.158962853
0.152886798,0.018943669
0.239925977,0.033509281
0.290845393,0.000458907
0.533167613,0.010473699
0.144082498,0.028660057
0.256525318,0.003529132
0.13701141,0.000825879
0.304485122,0.086930645
0.197358015,0.002902617
0.239124803,0.033269808
0.049757522,0.024259368
0.489583383,0.031508645
0.393991895,0.005405066
0.550949161,0.01531338
0.208145995,0.002456182
0.181680587,0.010226041
0.253413183,0.000861618
0.726038012,0.002291641
0.140785815,0.004671723
0.280734763,0.00216554
0.138524428,0.032675734
0.037249711,0.004707983
0.315009538,0.047881499
0.21359824,0.116268032
0.194415971,0.016067786
0.399768947,0.007561939
0.37379678,0.042418496
0.256273916,0.053745489
0.06105302,0.002968185
0.266464771,0.005818136
0.588538803,0.007889628
0.281749111,0.000318466
0.25087697,0.039610626
0.178796106,0.077994137
0.454904252,0.012399306
0.002758661,0.001728157
0.300070928,0.010457721
0.09812192,0.043187765
0.136715888,0.006928044
0.231849915,0.029382823
0.367571258,0.028379968
0.224558493,0.000731856
0.188139539,0.036627454
0.265874072,0.002463112
0.052735412,0.005598583
0.248248195,0.001530526
0.138589977,0.006940036
0.017149171,0.024492063
0.240863672,0.016427547
0.498589658,0.0109049
0.042466209,0.067377488
0.109809258,0.056003376
0.443196077,0.013421215
0.245434314,0.003033951
0.107846647,0.027543529
0.310116093,0.01550417
0.218443889,0.003086958
0.236382922,0.001727021
0.06247531,0.009099485
0.208053614,0.015373548
0.054785394,0.004509175
0.088586329,0.005718344
0.131058994,0.003010903
0.153537474,0.048079724
0.269822,0.026957546
0.581853336,0.054635495
0.145189577,0.022043627
0.163228469,0.006260754
0.180027256,0.003901021
0.313268683,0.007744596
0.174793751,0.030461353
0.071587855,0.001122541
0.049507133,0.008906957
0.284634665,0.042417762
0.152512904,0.017080864
0.288034617,0.009938219
0.117525743,0.007740913
0.140429858,0.052233512
0.147027235,0.028636164
0.610152768,0.067297339
0.305927315,0.008676728
0.230566007,0.180443331
0.425393904,0.005667419
0.468040749,0.030404076
0.269342454,0.007374707
0.200990287,0.02824706
0.307033397,0.00313976
0.517632435,0.061843576
0.255523385,0.024067082
0.056816085,0.001355466
0.304942691,0.190889885
0.171329004,0.034307284
0.126081894,0.00844354
0.150600097,0.014002196
0.277882616,0.181782366
0.203495294,0.055231131
0.184542236,0.041321243
0.429408004,0.005365736
0.034895655,0.055979728
0.133445582,0.034078937
0.359708564,0.013284099
0.497892574,0.00154679
0.374864217,0.034632538
0.142785697,0.005979535
0.338395764,0.00829872
0.065295338,0.002748033
0.315468762,0.012949025
0.293621712,0.007269727
0.346212507,0.006417569
0.206524183,0.03279153
0.21021306,0.002094377
0.389176885,0.017204
0.005677141,0.003109207
0.114638425,0.002871451
0.078742575,0.031146783
0.05375146,0.00572006
0.265337925,0.006738931
0.229601821,0.09619911
0.158264569,0.006335806
0.228860065,0.026285776
0.354475223,0.026049145
0.061013028,0.011415749
0.042483156,0.04703725
0.417322224,0.018163581
0.614745634,0.005819336
0.320323122,0.040210359
0.402867602,0.036735126
0.277734711,0.000604077
0.248492506,0.004098537
0.341146717,0.014196916
0.638958302,0.001089549
0.187371074,0.021942947
0.490450142,0.005607086
0.089796153,0.001617883
0.485345682,0.002350857
0.258734295,0.003121963
0.103675698,0.020916319
0.105131826,0.029714973
0.341747939,0.007786348
0.299755844,0.001729676
0.260904912,0.061182784
0.343629333,0.232430873
0.736392847,0.00208426
0.297100774,0.001693079
0.308572283,0.033650792
0.167393417,0.006624149
0.272987686,0.007370028
0.011457403,0.09354511
0.190468735,0.002250896
0.438575056,0.014305379
0.162486229,0.035097416
0.21815975,0.014288283
0.013877108,0.00714978
0.205077929,0.029433616
0.155569928,0.005191562
0.373132331,0.001083145
0.069987816,0.01506555
0.256082791,0.02262345
0.337114962,0.012979499
0.407698161,0.009783359
0.197199098,0.003352226
0.6156413,0.007431173
0.332437502,0.017941043
0.308412443,0.001945894
0.26391806,0.057972262
0.266923148,0.059145786
0.288123123,0.052242061
0.496337062,0.001509226
0.524467564,0.013346595
0.128774665,0.032198351
0.305034874,0.052187454
0.54335907,0.012398977
0.044668454,0.057947114
0.32392841,0.032011336
0.071590411,0.109498567
0.161060512,0.027091878
0.046927225,0.001533709
0.183472528,0.015277624
0.327663121,0.006247456
0.110050819,0.021218909
0.215518437,0.011356891
0.193484404,0.006232311
0.548501207,0.150034007
0.304560688,0.002109277
0.313125108,0.001604832
0.066007823,0.087901316
0.204052664,0.00499571
0.453096589,0.011413152
0.443353978,0.014182884
0.010084086,0.018145548
0.195142555,0.010161398
0.076962807,0.018074384
0.350845901,0.033517361
0.491984995,0.048328135
0.19506848,0.010323575
0.256512842,0.110596518
0.147711363,0.005017444
0.122281458,0.001242538
0.194163204,0.011121581
0.223166963,0.001241328
0.387630312,0.044574181
0.084547553,0.023375971
0.247459077,0.000264561
0.199121262,0.031429513
0.428640923,0.008021558
0.34005136,0.007523501
0.683731008,0.004321719
0.390219077,0.003822445
0.090176726,0.026428262
0.166061286,0.050210597
0.146273535,0.002838224
0.288573805,0.013463808
0.47400665,0.000640258
0.50201282,0.000584743
0.317635417,0.059720416
0.382200866,0.00236773
0.190204188,0.180068082
0.162644904,0.006797874
0.428719219,0.055794324
0.340417294,0.003343858
0.402661835,0.011652931
0.21548398,0.005770229
0.123203318,0.001926413
0.1812826,0.002494108
0.213097732,0.015255723
0.10341264,0.008325433
0.134275329,0.000946331
0.102616814,0.01688068
0.479003485,0.005217438
0.05743242,0.075861587
0.145468212,0.079306348
0.065235686,0.002374019
0.210837825,0.000467096
0.170189135,0.012284644
0.133948179,0.008033263
0.560786192,0.00634841
0.430755371,0.0067155
0.573599675,0.018437099
0.144228899,0.077950244
0.656472509,0.002173931
0.183631564,0.007967544
0.248979753,0.000351289
0.075528183,0.026806965
0.226513979,0.003853123
0.320891157,0.002609098
0.316000329,0.021097869
0.768936211,0.000612473
0.118088702,0.00986155
0.107466804,0.004869712
0.420858481,0.016603796
0.323421276,0.086407325
0.008988134,0.014761744
0.206484791,0.036872882
0.082311444,0.010255168
0.49545482,0.01808463
0.628928749,0.025181749
0.286795821,0.068236243
0.017343593,0.027800853
0.587941901,0.055420906
0.269094288,0.003391537
0.007338942,0.003879155
0.449857466,0.033385885
0.181208289,0.004174676
0.132720431,0.000636116
0.252599679,0.004113428
0.057791115,0.106216007
0.276797048,0.033392374
0.013607683,0.005356408
0.116663388,0.036229209
0.024035064,0.008056375
0.072270592,0.001672179
0.127084033,0.001846585
0.079462479,0.006538347
0.243574368,0.000555917
0.376917397,0.001594644
0.851419616,0.001068656
0.625749895,0.000986996
0.142069947,0.009974073
0.045048488,0.016849221
0.26273441,0.000304996
0.279956992,0.036691483
0.173110607,0.001329593
0.436860152,0.027371545
0.400969718,0.007157975
0.117158541,0.025136878
0.311784822,0.011413507
0.146486593,0.006267472
0.562246547,0.02301656
0.10784972,0.06736334
0.271389994,0.0128448
0.301846729,0.019782484
0.280501813,0.00591845
0.156124709,0.051544178
0.287837312,0.023441685
0.074679039,0.060111342
0.379179295,0.156498852
0.007381693,0.063866683
0.330639336,0.018464328
0.01138276,0.022506902
0.19059313,0.009111488
0.025910184,0.056093461
0.300649084,0.053337788
0.174978273,0.007362651
0.299821233,0.20837279
0.142692998,0.000483148
0.294652914,0.253315034
0.28689532,0.002854175
0.14919815,0.016039048
0.365855039,0.014306989
0.198110281,0.05661788
0.108466978,0.011458172
0.009528074,0.026092989
0.243155773,0.005538667
0.328747689,0.000724064
0.400732212,0.005200366
0.088975712,0.01109457
0.183170119,0.004439106
0.325634656,0.011836211
0.410187727,0.002312804
0.037996705,0.035374859
0.355559018,0.002957229
0.450401945,0.001854276
0.157458323,0.011181681
0.262432214,0.000629239
0.164496361,0.012135135
0.052089783,0.030166065
0.410663604,0.005313678
0.166526948,0.130502812
0.494208862,0.085865393
0.384462129,0.003084368
0.447781823,0.005355512
0.058058099,0.002246557
0.459534226,0.015657684
0.019578356,0.002021991
0.477885747,0.007854389
0.236727452,0.004260788
0.692427069,0.013191039
0.122899332,0.007588678
0.302448098,0.06724857
0.554204756,0.029296021
0.023016898,0.013338795
0.388225848,0.007716754
0.213763756,0.009266602
0.427905616,0.000451809
0.478829328,0.157460444
0.219268764,0.069766763
0.115358522,0.010249827
0.111204911,0.01872944
0.464206535,0.008989901
0.222441012,0.034820041
0.431195306,0.071206953
0.306228348,0.004374276
0.17785377,0.003810977
0.234188892,0.016963479
0.056325858,0.004847357
0.060263312,0.035406313
0.009054636,0.002539894
0.146932634,0.001034825
0.366824664,0.038500821
0.464191933,0.006471255
0.530364463,0.004163225
0.382873121,0.168350533
0.255192693,0.002704957
0.219019734,0.005595573
0.255444114,0.011918431
0.074441085,0.008132001
0.212162612,0.004133715
0.080515636,0.005616221
0.027811019,0.010664914
0.17470501,0.001172188
0.389726579,0.014768067
0.151152368,0.000516771
0.077605576,0.008232685
0.015153711,0.001194797
0.449068802,0.00126629
0.092890769,0.002770453
0.237548955,0.017562299
0.133942311,0.018269144
0.342949853,0.004083312
0.312797476,0.024856997
0.175922834,0.003198226
0.266578906,0.063636394
0.309642642,0.00595355
0.226884919,0.010091505
0.275333687,0.033755223
0.419824555,0.016916117
0.172592926,0.002045411
0.020529385,0.005558193
0.379788132,0.005511343
0.131102188,0.007726904
0.132220376,0.285457799
0.295177581,0.000972999
0.118030192,0.002467324
0.571968679,0.1067616
0.146024562,0.001516516
0.622547786,0.004504094
0.092695327,0.012244931
0.60312869,0.017529458
0.53030375,0.012827289
0.019727113,0.001238508
0.023972644,0.062832532
0.386260703,0.000552788
0.336901491,0.043980716
0.141340473,0.012173714
0.125103772,0.01674218
0.102314169,0.000552628
0.163502219,0.050383887
0.506322816,0.001905841
0.286000486,0.000579587
0.173789011,0.052841664
0.446909836,0.004154362
0.358193522,0.002901973
0.170464068,0.003316469
0.377632592,0.027830307
0.497528719,0.001878316
0.063966773,0.009573674
0.175411573,0.003429725
0.513088394,0.027668903
0.501357685,0.001644945
0.514035367,0.009370155
0.249230159,0.03686342
0.125813815,0.294087461
0.074345509,0.00181522
0.427030658,0.001973601
0.04640173,0.015498961
0.264972367,0.004629058
0.206636254,0.008773502
0.321513627,0.0248715
0.17354327,0.001464514
0.013314278,0.006466264
0.13749163,0.000296315
0.479794767,0.015535216
0.337961174,0.004818624
0.283670834,0.03924425
0.377719118,0.001676131
0.48084737,0.000659749
0.010403557,0.150516003
0.076623221,0.027504991
0.458211251,0.018786392
0.262041039,0.014829758
0.151050922,0.037269498
0.370870298,0.011127547
